worker_id,cluster_size,avg_edge_weight,cluster_density,avg_cluster_risk,fraud_cluster_score,network_risk_flag,node_degree,avg_neighbor_risk,node_fraud_score
57,2,1.5,1.0,0.0,0.375,0,1,0.0,0.2125
385,2,1.5,1.0,0.0,0.375,0,1,0.0,0.2125
77,2,1.5,1.0,0.0,0.375,0,1,0.0,0.2125
125,2,1.5,1.0,0.0,0.375,0,1,0.0,0.2125
292,2,1.5,1.0,0.0,0.375,0,1,0.0,0.2125
334,2,1.5,1.0,0.0,0.375,0,1,0.0,0.2125
184,2,1.5,1.0,0.0,0.375,0,1,0.0,0.2125
208,2,1.5,1.0,0.0,0.375,0,1,0.0,0.2125
194,2,1.5,1.0,0.0,0.375,0,1,0.0,0.2125
237,2,1.5,1.0,0.0,0.375,0,1,0.0,0.2125
234,2,1.5,1.0,0.0,0.375,0,1,0.0,0.2125
386,2,1.5,1.0,0.0,0.375,0,1,0.0,0.2125
341,2,1.5,1.0,0.0,0.375,0,1,0.0,0.2125
235,2,1.5,1.0,0.0,0.375,0,1,0.0,0.2125
87,2,1.5,1.0,0.0,0.375,0,1,0.0,0.2125
277,2,1.5,1.0,0.0,0.375,0,1,0.0,0.2125
211,2,1.5,1.0,0.0,0.375,0,1,0.0,0.2125
111,2,1.5,1.0,0.0,0.375,0,1,0.0,0.2125
100,2,1.5,1.0,0.0,0.375,0,1,0.0,0.2125
8,2,1.5,1.0,0.0,0.375,0,1,0.0,0.2125
112,6,2.049,0.5333,0.0,0.2625,0,3,0.0,0.2062
72,6,2.049,0.5333,0.0,0.2625,0,3,0.0,0.2062
59,3,2.012,0.6667,0.0,0.3006,0,2,0.0,0.2003
227,3,1.5,0.6667,0.0,0.275,0,2,0.0,0.1875
346,3,1.5,0.6667,0.0,0.275,0,2,0.0,0.1875
388,8,1.753,0.2857,0.0,0.1734,0,4,0.0,0.1867
256,5,2.128,0.7,0.0,0.3164,0,1,0.0,0.1832
231,5,2.128,0.7,0.0,0.3164,0,1,0.0,0.1832
280,7,1.87,0.381,0.0,0.2078,0,3,0.0,0.1789
393,7,1.87,0.381,0.0,0.2078,0,3,0.0,0.1789
163,3,2.012,0.6667,0.0,0.3006,0,1,0.0,0.1753
51,3,2.012,0.6667,0.0,0.3006,0,1,0.0,0.1753
187,7,1.922,0.3333,0.0,0.1961,0,3,0.0,0.173
126,7,1.922,0.3333,0.0,0.1961,0,3,0.0,0.173
330,5,1.5,0.4,0.0,0.195,0,3,0.0,0.1725
157,7,1.789,0.3333,0.0,0.1895,0,3,0.0,0.1698
96,3,1.5,0.6667,0.0,0.275,0,1,0.0,0.1625
377,3,1.5,0.6667,0.0,0.275,0,1,0.0,0.1625
110,3,1.5,0.6667,0.0,0.275,0,1,0.0,0.1625
321,3,1.5,0.6667,0.0,0.275,0,1,0.0,0.1625
108,8,1.753,0.2857,0.0,0.1734,0,3,0.0,0.1617
336,6,2.049,0.5333,0.0,0.2625,0,1,0.0,0.1562
261,6,2.049,0.5333,0.0,0.2625,0,1,0.0,0.1562
102,7,1.87,0.381,0.0,0.2078,0,2,0.0,0.1539
17,7,1.87,0.381,0.0,0.2078,0,2,0.0,0.1539
56,7,1.87,0.381,0.0,0.2078,0,2,0.0,0.1539
179,7,1.87,0.381,0.0,0.2078,0,2,0.0,0.1539
296,7,1.87,0.381,0.0,0.2078,0,2,0.0,0.1539
289,7,1.922,0.3333,0.0,0.1961,0,2,0.0,0.1481
378,7,1.922,0.3333,0.0,0.1961,0,2,0.0,0.1481
328,7,1.922,0.3333,0.0,0.1961,0,2,0.0,0.1481
205,5,1.5,0.4,0.0,0.195,0,2,0.0,0.1475
55,5,1.5,0.4,0.0,0.195,0,2,0.0,0.1475
26,5,1.5,0.4,0.0,0.195,0,2,0.0,0.1475
116,5,1.5,0.4,0.0,0.195,0,2,0.0,0.1475
387,7,1.789,0.3333,0.0,0.1895,0,2,0.0,0.1448
130,7,1.789,0.3333,0.0,0.1895,0,2,0.0,0.1448
33,7,1.789,0.3333,0.0,0.1895,0,2,0.0,0.1448
253,7,1.789,0.3333,0.0,0.1895,0,2,0.0,0.1448
363,7,1.789,0.3333,0.0,0.1895,0,2,0.0,0.1448
161,6,1.705,0.3333,0.0,0.1852,0,2,0.0,0.1426
209,6,1.705,0.3333,0.0,0.1852,0,2,0.0,0.1426
133,6,1.705,0.3333,0.0,0.1852,0,2,0.0,0.1426
264,6,1.705,0.3333,0.0,0.1852,0,2,0.0,0.1426
218,6,1.5,0.3333,0.0,0.175,0,2,0.0,0.1375
109,6,1.5,0.3333,0.0,0.175,0,2,0.0,0.1375
44,6,1.5,0.3333,0.0,0.175,0,2,0.0,0.1375
91,6,1.5,0.3333,0.0,0.175,0,2,0.0,0.1375
167,8,1.753,0.2857,0.0,0.1734,0,2,0.0,0.1367
349,8,1.753,0.2857,0.0,0.1734,0,2,0.0,0.1367
46,8,1.753,0.2857,0.0,0.1734,0,2,0.0,0.1367
348,7,1.922,0.3333,0.0,0.1961,0,1,0.0,0.123
315,7,1.922,0.3333,0.0,0.1961,0,1,0.0,0.123
121,5,1.5,0.4,0.0,0.195,0,1,0.0,0.1225
119,5,1.5,0.4,0.0,0.195,0,1,0.0,0.1225
266,5,1.5,0.4,0.0,0.195,0,1,0.0,0.1225
351,5,1.5,0.4,0.0,0.195,0,1,0.0,0.1225
2,5,1.5,0.4,0.0,0.195,0,1,0.0,0.1225
358,7,1.789,0.3333,0.0,0.1895,0,1,0.0,0.1198
173,6,1.705,0.3333,0.0,0.1852,0,1,0.0,0.1176
183,6,1.705,0.3333,0.0,0.1852,0,1,0.0,0.1176
64,6,1.5,0.3333,0.0,0.175,0,1,0.0,0.1125
216,6,1.5,0.3333,0.0,0.175,0,1,0.0,0.1125
10,8,1.753,0.2857,0.0,0.1734,0,1,0.0,0.1117
107,8,1.753,0.2857,0.0,0.1734,0,1,0.0,0.1117
73,8,1.753,0.2857,0.0,0.1734,0,1,0.0,0.1117
9,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
375,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
376,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
379,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
374,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
5,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
3,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
390,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
391,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
392,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
394,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
395,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
396,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
397,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
398,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
400,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
93,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
95,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
97,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
98,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
6,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
7,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
104,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
106,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
114,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
113,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
122,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
123,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
76,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
117,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
79,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
81,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
83,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
84,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
85,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
86,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
88,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
78,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
89,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
90,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
69,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
68,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
71,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
124,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
127,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
70,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
128,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
129,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
132,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
52,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
54,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
382,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
384,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
4,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
62,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
61,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
60,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
66,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
67,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
47,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
49,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
65,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
135,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
137,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
138,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
140,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
142,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
143,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
144,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
134,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
147,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
148,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
149,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
150,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
152,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
154,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
155,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
156,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
158,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
35,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
36,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
38,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
39,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
41,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
146,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
42,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
43,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
160,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
162,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
165,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
166,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
168,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
169,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
170,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
171,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
172,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
174,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
175,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
176,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
177,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
178,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
181,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
185,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
188,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
189,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
190,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
191,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
192,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
193,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
195,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
196,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
198,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
199,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
200,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
101,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
103,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
389,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
207,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
203,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
202,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
210,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
215,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
219,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
213,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
212,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
222,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
223,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
24,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
25,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
27,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
29,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
220,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
214,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
32,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
224,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
225,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
226,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
228,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
229,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
230,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
232,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
236,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
238,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
240,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
241,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
242,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
30,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
221,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
245,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
247,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
248,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
249,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
251,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
252,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
254,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
255,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
257,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
258,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
260,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
262,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
263,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
265,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
267,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
268,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
269,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
270,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
271,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
272,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
273,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
274,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
275,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
276,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
278,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
281,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
282,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
15,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
18,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
19,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
243,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
244,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
21,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
20,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
22,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
23,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
286,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
287,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
284,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
285,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
293,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
294,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
295,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
297,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
299,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
300,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
290,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
291,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
302,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
301,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
11,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
12,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
304,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
305,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
306,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
307,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
310,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
311,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
312,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
313,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
314,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
316,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
317,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
319,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
320,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
324,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
325,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
326,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
327,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
329,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
331,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
335,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
337,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
338,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
339,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
342,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
343,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
344,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
345,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
350,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
352,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
353,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
354,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
355,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
356,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
357,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
359,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
361,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
364,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
365,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
366,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
368,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
369,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
371,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
372,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
373,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0
