worker_id,platform,city,geo_zone_id,vehicle_type,shift_hours,experience_level,employment_type,kyc_verified,bank_verified,fraud_risk_score,payment_verified_status
79,5,2,42,0,12.0,5.0,0,0,0,0.2996,1
80,5,3,47,0,7.1,6.2,1,1,1,0.0851,2
81,4,0,26,0,3.1,0.2,1,1,1,0.2437,2
82,5,5,12,0,12.4,5.4,0,1,1,0.2566,2
83,3,3,39,1,7.2,1.0,0,1,0,0.3767,1
84,3,4,49,1,9.4,7.4,0,1,1,0.1878,2
85,4,0,26,0,5.0,8.3,1,1,0,0.7083,0
86,1,3,18,1,8.2,0.4,1,0,0,0.4373,1
87,5,2,32,1,8.8,0.2,1,1,1,0.1043,2
88,5,2,42,0,5.3,3.7,1,1,1,0.8147,0
89,5,4,33,0,11.7,0.1,0,1,1,0.1763,2
90,4,4,44,1,11.0,4.6,0,1,1,0.1513,2
91,5,2,58,1,13.1,0.8,0,0,0,0.9677,0
92,0,1,50,1,8.8,3.4,0,1,1,0.0523,2
93,2,2,32,0,4.7,10.0,1,1,1,0.3012,1
94,5,5,7,1,7.4,4.9,0,1,1,0.0648,2
95,4,5,70,1,6.8,0.1,1,0,1,0.4747,1
96,2,6,8,1,3.9,3.1,1,1,1,0.1759,2
97,2,5,57,0,8.8,9.5,1,1,1,0.2169,2
98,2,6,38,1,12.4,5.8,0,1,1,0.1168,2
99,0,0,26,1,4.0,8.1,1,1,1,0.0263,2
100,0,1,68,1,13.0,2.0,0,1,1,0.6534,0
101,2,4,51,1,3.7,2.8,1,0,0,0.3269,1
102,2,4,31,0,7.9,0.2,0,0,0,0.6713,0
103,3,3,9,1,5.9,10.9,1,1,1,0.0623,2
104,4,2,58,0,4.7,5.8,1,1,1,0.1218,2
105,6,6,54,1,4.7,11.7,1,0,1,0.3536,1
106,3,5,22,0,6.4,6.1,1,0,1,0.3899,1
107,5,2,19,0,10.1,4.2,0,1,1,0.2513,2
108,0,0,20,1,11.7,9.2,0,1,1,0.1571,2
109,1,4,43,1,7.4,5.2,1,1,0,0.4971,1
110,0,2,58,1,8.3,2.2,1,1,1,0.2477,2
111,6,5,76,1,12.0,4.4,0,1,0,0.1696,1
112,2,2,61,0,12.3,1.9,0,1,0,0.5341,1
113,4,0,24,1,8.4,3.5,1,1,1,0.2658,2
114,1,1,16,1,13.3,1.0,0,1,1,0.117,2
115,3,4,49,1,14.0,2.5,0,1,0,0.3372,1
116,6,6,36,1,11.1,0.6,0,1,1,0.13,2
117,1,5,7,1,12.7,0.7,0,0,0,0.2489,1
118,5,0,26,1,12.0,5.4,0,1,0,0.2588,1
119,6,6,15,1,9.5,5.4,0,1,1,0.0361,2
120,6,3,39,0,9.5,1.8,0,0,0,0.7676,0
121,1,6,4,0,6.8,1.6,0,0,0,0.5403,1
122,4,3,9,0,3.7,3.8,1,1,1,0.2563,2
123,5,3,1,0,8.1,5.1,1,1,1,0.0637,2
124,6,3,28,1,7.5,0.1,0,1,0,0.842,0
125,1,3,35,0,7.2,5.9,0,1,1,0.8645,0
126,1,3,21,0,7.4,11.0,1,1,1,0.2794,2
127,6,3,9,1,11.2,4.3,0,1,1,0.14,2
128,1,2,52,0,7.7,4.8,0,1,1,0.161,2
129,1,3,10,1,7.8,5.9,0,0,1,0.4016,1
130,2,4,43,0,10.1,5.4,0,0,1,0.2846,1
131,6,0,20,1,9.1,7.8,0,1,1,0.1647,2
132,3,1,5,1,8.5,0.6,0,1,1,0.2768,2
133,0,0,37,1,6.9,5.4,1,0,1,0.4902,1
134,3,2,58,1,5.0,5.0,1,1,1,0.1481,2
135,2,4,63,0,7.6,11.1,1,1,0,0.3553,1
136,4,2,55,1,8.9,5.1,0,0,0,0.4127,1
137,6,3,28,0,7.6,0.4,0,1,1,0.043,2
138,4,0,26,1,5.6,2.5,1,1,0,0.0761,1
139,2,2,32,0,7.7,2.7,1,1,1,0.1042,2
140,6,1,23,1,4.1,0.9,1,1,1,0.1,2
141,6,6,15,1,7.5,2.1,0,1,1,0.3347,1
142,6,2,42,0,4.4,11.0,1,0,0,0.8886,0
143,1,4,13,0,4.8,1.8,1,0,0,0.8864,0
144,2,1,5,0,3.1,4.5,1,0,1,0.1911,1
145,6,3,39,1,12.4,0.1,0,1,1,0.7666,0
146,5,4,73,0,9.0,8.5,0,1,1,0.0429,2
147,5,6,54,1,4.3,5.7,1,1,1,0.8624,0
148,1,4,71,0,13.6,0.5,0,1,0,0.4898,1
149,3,1,16,0,7.4,8.3,1,1,0,0.4085,1
150,6,2,55,1,13.0,0.5,0,0,0,0.8998,0
151,2,2,46,1,11.6,11.4,0,0,1,0.2329,1
152,6,6,54,1,3.3,10.4,1,1,0,0.1555,1
153,0,0,20,1,4.0,0.6,1,1,1,0.0926,2
154,2,2,74,1,9.8,5.5,0,1,1,0.1096,2
155,0,6,38,1,13.6,3.0,0,0,1,0.0729,1
156,6,4,44,1,4.2,7.8,1,1,1,0.1856,2
157,2,1,50,1,10.9,7.7,0,0,0,0.5106,1
158,1,6,4,1,6.1,4.1,0,1,0,0.0613,1
159,1,6,36,1,13.3,10.9,0,1,1,0.1931,2
160,3,6,79,0,8.6,3.5,1,1,1,0.1195,2
161,6,0,60,0,10.5,9.8,0,1,0,0.3639,1
162,6,3,9,1,5.9,1.0,1,1,1,0.1439,2
163,3,5,76,0,10.8,3.8,0,0,1,0.3211,1
164,2,0,80,1,12.0,0.7,0,1,1,0.2695,2
165,0,4,63,1,13.7,0.6,0,1,1,0.1519,2
166,5,0,45,0,7.4,2.3,0,1,0,0.4964,1
167,5,6,65,0,10.2,3.2,0,0,0,0.2331,1
168,6,5,76,0,13.7,7.9,0,1,0,0.2495,1
169,3,2,42,1,7.5,11.7,1,0,1,0.9365,0
170,0,6,78,0,7.5,2.8,1,1,1,0.2516,2
171,0,0,6,1,12.1,11.4,0,1,0,0.6835,0
172,0,6,8,0,9.8,4.5,0,1,1,0.1454,2
173,6,1,23,1,8.9,1.0,1,1,0,0.2213,1
174,2,2,14,0,9.2,5.0,0,1,1,0.0577,2
175,6,6,38,1,6.6,0.2,1,1,1,0.0501,2
176,4,3,21,0,11.8,0.1,0,1,1,0.0484,2
177,1,3,35,1,9.8,4.5,0,1,1,0.2615,2
178,4,2,42,0,3.6,2.8,1,1,1,0.0878,2
179,2,1,75,0,11.9,0.5,0,1,1,0.2244,2
180,1,1,66,0,9.5,8.1,0,1,1,0.2685,2
181,1,4,13,0,12.9,0.7,0,1,0,0.3418,1
182,1,1,75,0,6.7,0.1,1,0,0,0.4189,1
183,0,2,34,1,3.1,4.8,1,1,1,0.4066,1
184,6,3,1,1,4.7,10.4,1,1,1,0.0729,2
185,1,4,71,1,5.4,0.3,1,0,0,0.3646,1
186,3,0,11,0,13.6,6.9,0,1,1,0.0594,2
187,1,0,30,0,4.8,2.5,1,1,0,0.2862,1
188,5,4,31,0,7.7,9.1,1,0,0,0.4053,1
189,2,3,39,1,8.0,6.8,0,0,1,0.8783,0
190,5,5,48,1,9.0,11.1,0,1,1,0.1293,2
191,6,0,37,1,10.5,2.1,0,1,1,0.2437,2
192,1,3,39,0,8.2,5.8,1,1,1,0.1669,2
193,6,6,4,0,5.0,5.2,1,1,0,0.1286,1
194,5,1,16,1,6.2,10.6,0,1,1,0.2029,2
195,1,3,10,0,10.7,0.5,0,1,1,0.1487,2
196,1,6,15,1,8.4,2.0,1,0,1,0.7377,0
197,1,5,17,1,3.0,0.9,1,1,1,0.4015,1
198,5,2,58,0,13.2,0.7,0,1,1,0.9315,0
199,3,6,65,0,12.5,0.5,0,0,0,0.0807,1
200,1,3,72,0,5.0,11.0,1,1,1,0.2732,2
201,5,2,14,1,3.7,11.2,1,1,1,0.1355,2
202,2,1,56,0,7.8,0.9,1,1,1,0.6837,0
203,3,1,68,0,8.7,6.4,0,0,1,0.7784,0
204,6,2,62,1,6.9,11.5,0,0,1,0.4875,1
205,1,6,27,1,9.2,3.0,0,1,1,0.0785,2
206,5,0,20,0,8.6,4.9,1,1,1,0.2355,2
207,2,4,44,1,3.9,0.2,1,0,1,0.3312,1
208,1,1,53,1,8.7,0.5,0,1,1,0.271,2
209,3,0,60,0,7.5,9.1,1,1,1,0.2812,2
210,2,5,40,1,8.4,5.1,1,1,1,0.1746,2
211,2,1,56,1,11.5,5.2,0,1,1,0.2275,2
212,5,6,27,0,10.4,5.1,0,1,1,0.1281,2
213,0,0,30,1,7.4,10.0,0,1,1,0.0369,2
214,0,1,66,0,4.3,8.5,1,1,1,0.267,2
215,5,3,28,0,9.3,0.3,0,1,0,0.5457,1
216,3,0,6,1,12.7,7.1,0,1,1,0.0382,2
217,3,2,19,0,8.9,4.7,0,0,1,0.0846,1
218,6,2,74,1,11.0,4.9,0,1,1,0.0118,2
219,0,3,10,1,7.3,8.5,0,1,1,0.277,2
220,5,1,0,0,12.6,0.7,0,1,1,0.2698,2
221,0,6,65,0,9.3,4.9,0,0,0,0.2694,1
222,3,2,32,1,11.8,12.0,0,0,0,0.6385,0
223,2,3,39,0,7.4,7.2,0,1,0,0.8,0
224,4,4,59,1,14.0,5.4,0,0,1,0.4327,1
225,3,3,1,0,13.1,0.5,0,0,0,0.7953,0
226,5,3,10,1,3.2,7.0,1,1,1,0.1687,2
227,6,6,54,0,11.3,4.9,0,1,1,0.0349,2
228,1,3,28,1,4.3,11.2,1,1,0,0.2688,1
229,1,3,21,1,6.4,10.8,1,1,1,0.0529,2
230,5,6,8,1,12.3,1.9,0,1,1,0.2638,2
231,3,5,81,0,3.4,5.9,1,1,1,0.1633,2
232,5,4,43,1,11.1,0.3,0,0,0,0.5489,1
233,5,3,39,0,9.0,11.3,1,1,0,0.4375,1
234,3,0,11,1,9.5,3.6,0,1,1,0.4373,1
235,2,0,24,1,3.8,3.6,1,1,1,0.2366,2
236,6,2,61,0,7.4,2.4,1,1,0,0.0843,1
237,6,1,0,1,7.4,8.5,1,1,1,0.1018,2
238,5,5,40,1,6.1,9.8,0,1,1,0.9554,0
239,1,4,63,0,6.0,3.0,0,1,1,0.2669,2
240,6,0,45,0,6.6,0.5,1,1,1,0.0784,2
241,2,3,72,1,8.3,3.9,0,1,1,0.2659,2
242,4,1,50,1,7.7,3.7,1,0,1,0.588,1
243,2,1,0,1,11.2,4.9,0,1,1,0.0508,2
244,6,4,49,0,12.2,2.0,0,1,1,0.2489,2
245,2,6,27,0,6.8,7.5,1,0,0,0.2192,1
246,3,4,59,1,7.1,4.5,1,0,0,0.6669,0
247,5,4,67,1,7.4,0.4,0,1,1,0.0645,2
248,1,5,70,0,3.7,11.6,1,1,1,0.1166,2
249,1,5,76,1,7.4,7.5,0,0,0,0.2552,1
250,5,0,26,1,9.4,4.5,0,1,1,0.0782,2
251,0,4,31,0,9.7,9.1,0,1,1,0.2465,2
252,5,3,28,1,10.4,3.9,0,1,1,0.1349,2
253,4,5,22,0,11.4,0.3,0,0,1,0.7234,0
254,4,6,65,1,6.9,3.0,0,0,1,0.3344,1
255,5,4,44,0,7.0,9.2,0,1,1,0.2071,2
256,5,3,18,0,13.3,7.5,0,1,1,0.6439,0
257,6,6,36,1,8.8,4.6,1,0,1,0.5009,1
258,0,2,62,0,7.8,2.5,1,1,1,0.1699,2
259,5,1,68,0,6.3,0.9,1,1,1,0.1922,2
260,4,2,61,1,7.7,0.5,0,1,0,0.4944,1
261,4,2,42,0,11.5,0.9,0,0,0,0.0985,1
262,1,6,77,0,6.0,5.1,1,1,1,0.2447,2
263,6,5,7,1,11.8,1.9,0,1,1,0.2185,2
264,6,4,59,1,8.5,0.7,0,1,1,0.0765,2
265,6,1,5,0,7.1,4.8,1,1,1,0.0161,2
266,6,5,2,1,7.7,11.7,0,1,0,0.4758,1
267,1,0,26,1,13.1,9.2,0,1,1,0.2747,2
268,4,4,13,1,12.8,1.0,0,1,1,0.0563,2
269,0,4,49,0,11.2,4.8,0,1,1,0.1941,2
270,2,6,4,1,5.9,0.7,1,1,1,0.0897,2
271,5,3,28,0,10.5,10.3,0,1,1,0.1405,2
272,3,2,55,1,4.8,6.8,1,1,1,0.1619,2
273,6,1,69,1,3.6,3.1,1,1,1,0.2475,2
274,4,4,31,0,9.8,0.4,0,0,1,0.7382,0
275,5,0,24,0,10.2,1.7,0,1,1,0.2749,2
276,6,1,23,1,5.6,5.4,1,1,1,0.2761,2
277,1,0,60,1,3.3,1.0,1,1,1,0.059,2
278,0,4,43,0,6.6,7.1,1,1,1,0.1399,2
279,6,5,76,0,4.7,0.6,1,1,1,0.0342,2
280,6,4,49,1,9.2,11.7,0,1,1,0.2878,2
281,5,6,78,0,8.4,5.8,0,0,0,0.4277,1
282,1,4,44,0,3.3,4.3,1,1,1,0.8883,0
283,2,1,5,1,9.1,9.6,0,1,1,0.2443,2
284,2,3,28,0,7.1,4.9,1,1,1,0.2132,2
285,5,6,4,1,11.5,0.8,0,1,1,0.161,2
286,5,4,51,1,13.9,0.1,0,1,1,0.1921,2
287,5,0,29,0,8.6,9.4,1,1,1,0.0128,2
288,1,5,40,0,7.8,11.1,1,1,0,0.5371,1
289,3,6,25,0,4.3,2.0,1,0,1,0.1965,1
290,3,0,24,0,8.6,3.0,0,0,1,0.31,1
291,0,4,31,1,11.5,0.6,0,1,1,0.1347,2
292,1,2,42,1,6.6,4.3,0,1,1,0.0755,2
293,5,1,53,1,7.5,4.7,0,1,0,0.5283,1
294,1,6,65,0,8.5,4.7,1,0,1,0.3126,1
295,4,5,2,1,9.8,0.2,0,1,1,0.235,2
296,5,0,20,0,7.1,0.9,1,0,0,0.3466,1
297,5,6,36,0,12.5,0.9,0,1,0,0.3885,1
298,1,2,42,1,11.4,5.1,0,0,0,0.7567,0
299,6,3,47,1,6.9,0.4,1,1,1,0.207,2
300,5,4,67,0,6.4,0.9,1,1,1,0.0189,2
301,5,1,16,1,10.6,10.6,0,0,1,0.3379,1
302,5,4,43,0,3.1,0.7,1,0,1,0.533,1
303,2,0,82,1,12.9,2.2,0,0,1,0.4059,1
304,5,3,64,0,7.8,6.9,1,0,1,0.5878,1
305,1,6,54,0,10.7,2.7,0,0,0,0.6454,0
306,3,2,19,1,12.4,10.2,0,1,0,0.3916,1
307,0,0,20,1,7.2,2.5,1,1,1,0.1677,2
308,0,5,22,1,8.0,3.3,1,0,1,0.3763,1
309,1,5,2,1,8.2,11.2,0,1,1,0.1335,2
310,0,4,51,1,6.3,1.8,0,1,1,0.1719,2
311,3,4,71,1,7.4,8.3,1,1,1,0.079,2
312,5,4,63,1,8.5,0.9,0,1,1,0.1451,2
313,5,4,71,1,10.8,0.9,0,1,1,0.0751,2
314,6,5,40,1,11.3,2.3,0,1,1,0.2785,2
315,0,6,4,1,8.4,5.1,1,0,1,0.1031,1
316,1,4,59,0,10.5,8.5,0,1,0,0.1297,1
317,1,2,14,1,9.6,2.0,0,1,1,0.0781,2
318,5,4,73,0,12.4,0.9,0,1,0,0.3338,1
319,6,4,67,0,12.9,4.6,0,1,0,0.2265,1
320,4,2,14,1,6.9,11.9,1,1,1,0.1386,2
321,5,4,43,1,10.7,2.9,0,1,1,0.1877,2
322,6,4,49,1,3.3,0.9,1,1,1,0.1522,2
323,4,6,27,1,13.3,2.8,0,1,1,0.2018,2
324,1,1,5,0,3.6,3.3,1,1,1,0.2511,2
325,0,3,18,1,7.3,4.8,0,1,1,0.2228,2
326,2,0,80,1,9.4,2.2,0,1,1,0.0175,2
327,2,1,69,1,9.4,4.0,0,1,1,0.1933,2
328,3,1,68,1,7.8,0.5,1,1,0,0.2565,1
329,4,5,2,1,5.0,7.5,1,1,1,0.2136,2
330,0,0,30,0,11.1,0.5,0,0,1,0.3585,1
331,5,3,39,1,3.1,0.4,1,1,1,0.0242,2
332,6,4,13,1,5.8,1.7,1,1,1,0.2014,2
333,1,5,81,0,13.2,0.8,0,0,0,0.0799,1
334,0,0,80,1,11.7,4.8,0,1,1,0.2598,2
335,0,2,19,0,7.3,4.9,0,1,1,0.137,2
336,5,5,2,1,6.2,2.6,1,1,1,0.1764,2
337,2,4,31,1,12.3,0.5,0,0,0,0.3759,1
338,2,1,56,1,7.3,3.6,0,0,0,0.5355,1
339,6,4,44,0,8.7,1.6,1,0,0,0.2324,1
340,6,5,40,0,4.0,8.3,1,1,1,0.1313,2
341,1,1,16,0,8.3,9.1,0,1,1,0.1837,2
342,1,4,59,1,7.8,0.6,0,1,1,0.0826,2
343,5,5,48,0,12.6,2.4,0,1,1,0.1563,2
344,6,6,8,0,11.9,0.4,0,1,1,0.5397,1
345,1,6,8,0,7.0,0.8,0,0,1,0.3594,1
346,2,5,7,0,12.6,11.8,0,1,0,0.5495,1
347,6,2,46,1,7.3,11.5,0,0,1,0.5426,1
348,0,1,53,0,8.0,5.7,1,1,0,0.4377,1
349,1,5,7,0,7.9,0.7,0,1,1,0.1591,2
350,1,5,17,0,12.4,0.8,0,0,1,0.2297,1
351,6,5,7,0,10.6,2.2,0,1,1,0.2412,2
352,3,2,58,1,12.6,2.3,0,1,1,0.055,2
353,5,4,43,1,3.5,0.2,1,0,0,0.1879,1
354,6,4,71,1,8.9,0.8,1,1,1,0.1419,2
355,6,4,31,1,10.4,2.8,0,1,1,0.0163,2
356,6,5,12,1,4.4,0.3,1,1,0,0.4644,1
357,6,5,12,1,12.8,6.7,0,1,1,0.248,2
358,5,4,63,0,10.8,2.4,0,1,1,0.0438,2
359,2,4,43,1,7.7,3.6,0,1,0,0.0847,1
360,0,0,29,1,7.5,6.3,1,1,1,0.2093,2
361,4,2,61,0,7.1,6.2,1,1,1,0.1802,2
362,4,2,58,0,6.7,8.2,1,1,1,0.0313,2
363,0,2,58,0,11.6,3.8,0,1,0,0.3683,1
364,4,6,25,1,8.4,9.5,1,0,1,0.1821,1
365,2,3,39,0,8.6,10.4,0,1,1,0.0664,2
366,2,3,9,0,11.3,0.2,0,1,1,0.019,2
367,6,5,12,1,10.7,3.1,0,0,1,0.6401,0
368,5,0,24,1,7.3,0.8,0,1,1,0.2249,2
369,2,0,80,0,8.0,11.5,0,1,1,0.1506,2
370,5,3,10,0,3.9,7.0,1,1,1,0.2557,2
371,1,3,64,0,3.1,2.2,1,1,0,0.792,0
372,6,3,10,1,6.1,4.6,0,1,1,0.2417,2
373,5,6,15,0,7.7,5.1,1,1,1,0.2424,2
374,2,2,19,0,8.4,0.2,0,1,1,0.2622,2
375,5,6,8,1,5.7,2.8,1,1,0,0.8855,0
376,6,3,9,1,12.1,0.6,0,1,0,0.7303,0
377,1,1,68,1,4.9,11.0,1,1,1,0.0418,2
378,1,6,36,1,7.6,11.3,1,0,1,0.808,0
379,1,5,70,1,5.7,0.3,1,0,0,0.5082,1
380,2,3,1,1,7.2,5.0,1,1,1,0.0471,2
381,5,6,65,0,7.9,0.7,1,1,0,0.4936,1
382,2,0,80,1,6.4,11.8,0,1,0,0.4318,1
383,0,6,8,1,10.7,5.7,0,1,1,0.1197,2
384,5,5,81,1,7.0,2.3,0,1,1,0.0277,2
385,3,3,41,1,9.5,5.0,0,1,1,0.0314,2
386,1,3,18,1,10.2,4.0,0,1,1,0.5794,1
387,1,1,16,1,13.2,3.1,0,1,0,0.0612,1
388,0,2,74,1,5.4,8.0,1,1,1,0.2639,2
389,5,5,48,1,7.8,0.9,1,1,1,0.1531,2
390,1,5,40,1,6.7,2.1,0,0,0,0.8417,0
391,2,6,38,1,8.3,1.5,0,1,1,0.1268,2
392,3,2,62,1,13.2,1.7,0,0,1,0.321,1
393,2,6,78,0,10.1,3.4,0,1,1,0.2198,2
394,5,4,71,1,11.6,5.4,0,1,1,0.2314,2
395,5,5,81,0,10.1,0.8,0,1,1,0.1043,2
396,3,3,64,0,10.0,4.0,0,1,1,0.1003,2
397,2,4,49,0,10.0,2.2,0,1,1,0.0491,2
398,1,0,11,1,10.6,3.1,0,0,1,0.8668,0
399,5,1,75,1,4.7,9.3,1,0,0,0.5858,1
400,5,3,47,1,6.0,1.9,1,1,1,0.1877,2
